STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,FI,2024,131752,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,FR,2024,2092058,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,HR,2024,34285,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,HU,2024,89538,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,IE,2024,346773,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,IT,2024,2019466,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,LT,2024,34558,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,LU,2024,113660,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,LV,2024,65901,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,MT,2024,52104,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,NL,2024,635274,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,PL,2024,172655,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,PT,2024,415870,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,RO,2024,69655,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,SE,2024,294683,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,SI,2024,56984,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,F,SK,2024,20388,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,AT,2024,701754,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,BE,2024,629385,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,BG,2024,50422,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,CY,2024,89525,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,CZ,2024,375912,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,DK,2024,259304,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,EE,2024,90208,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,EL,2024,308244,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,ES,2024,2573582,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,FI,2024,166046,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,FR,2024,2042712,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,HR,2024,61955,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,HU,2024,121809,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,IE,2024,323948,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,IT,2024,2043536,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,LT,2024,79642,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,LU,2024,123241,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,LV,2024,81651,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,MT,2024,86270,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,NL,2024,625854,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,PL,2024,198663,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,PT,2024,467929,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,RO,2024,124042,e,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,SE,2024,362224,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,SI,2024,107710,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y15-64,NR,M,SK,2024,32261,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,AT,2024,60938,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,BE,2024,55434,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,BG,2024,4199,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,CY,2024,7170,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,CZ,2024,36931,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,DE,2024,377191,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,DK,2024,26605,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,EE,2024,4839,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,EL,2024,13344,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y20-24,NR,F,ES,2024,213510,,
