STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FI,2023,20177,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FI,2024,22942,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2007,163438,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2008,164719,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2009,171814,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2010,175120,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2011,181998,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2012,190306,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2013,201218,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2014,207627,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2015,218828,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2016,223405,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2017,225926,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2018,236008,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2019,241882,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2020,245848,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2021,248122,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2022,252907,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2023,262538,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,FR,2024,282574,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2013,1652,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2014,1624,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2015,1579,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2016,1493,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2017,1440,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2018,1364,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2019,1309,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2020,1267,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2021,1345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2022,1621,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2023,3111,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HR,2024,4827,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,1998,8018,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,1999,8646,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2000,9435,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2002,7953,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2003,7955,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2004,8934,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2007,10091,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2008,10362,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2009,10972,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2010,10467,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2011,10634,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2012,7133,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2013,6840,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2014,6648,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2015,6767,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2016,7346,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2017,6913,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2018,7473,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2019,8014,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2020,9145,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2021,8727,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2022,8977,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2023,10328,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,HU,2024,11882,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2007,31496,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2008,36156,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2009,42671,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2010,44968,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2011,45725,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2012,47029,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2013,47406,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2014,47441,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2015,47103,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2016,47491,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2017,47980,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2018,46350,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2019,46061,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2020,45570,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2021,43997,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2022,43179,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2023,47702,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IE,2024,48613,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2002,105342,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2003,118870,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2004,156725,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2005,189838,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2006,213021,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2007,231042,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2008,262140,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2009,282815,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2010,289917,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2011,295118,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2012,293211,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2013,300979,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2014,302789,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2015,300139,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2016,294288,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2017,290162,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2018,285689,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2019,281887,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2020,276528,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2021,266858,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2022,247676,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2023,243689,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,IT,2024,235464,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2001,1581,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2002,1205,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2003,1239,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2004,1235,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2005,1228,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2006,1153,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2007,1108,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2008,1080,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2009,1024,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2010,945,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2011,827,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2012,780,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2013,702,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2014,725,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2015,833,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2016,639,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2017,669,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2018,598,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2019,643,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2020,689,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2021,885,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2022,1116,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2023,5112,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LT,2024,5023,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2001,9373,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2004,9839,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2007,10504,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2008,10789,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2009,11219,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2010,11192,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2012,11954,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2013,12345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2014,12646,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2015,12945,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2016,13336,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2017,13359,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2018,13605,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2019,13948,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2020,14248,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2021,14420,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2022,14428,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2023,14980,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LU,2024,14986,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2003,15602,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2004,14491,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2005,13084,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2006,11565,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2007,10224,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2008,8960,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2009,8193,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2010,7307,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2011,6416,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2012,5634,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2013,5239,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2014,4805,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2015,4500,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2016,4335,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2017,4018,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2018,3940,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2019,3786,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2020,3605,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2021,3468,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2022,3377,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2023,4489,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,LV,2024,4152,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2009,790,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2010,947,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2011,985,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2012,1075,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2013,1330,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2014,1740,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2015,2370,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2016,3179,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2017,4001,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2018,5265,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2019,6638,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2020,8220,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2021,8529,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2022,8555,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2023,9682,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,MT,2024,10994,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,1998,38185,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,1999,38020,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2000,37207,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2001,38343,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2002,39597,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2003,40670,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2004,42362,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2007,44005,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2008,48185,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2009,47463,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2010,48443,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2011,50466,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2012,51952,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2013,52673,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2014,54028,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2015,56204,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2016,59510,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2017,63958,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2018,68535,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2019,73789,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2020,80168,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2021,82217,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2022,86092,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2023,97941,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,NL,2024,102894,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2007,2105,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2008,2982,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2010,4614,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2011,5075,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2012,5408,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2013,5563,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2014,6297,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2015,6776,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2016,8350,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2017,11910,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2018,14329,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2019,17837,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2020,22436,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2021,27585,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2022,26928,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2023,26255,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PL,2024,25468,ep,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2003,11772,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2009,31074,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2010,32455,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2011,31951,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2012,28743,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2013,26761,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2014,25380,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2015,23662,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2016,22336,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2017,22125,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,FOR_STLS,Y30-34,NR,F,PT,2018,22669,,
