STRUCTURE,STRUCTURE_ID,freq,citizen,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2014,75811,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2015,81101,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2016,83116,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2017,85487,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2018,87415,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2019,89787,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2020,93061,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2021,94336,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2022,99408,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2023,102182,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BE,2024,104625,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2013,23075,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2014,25336,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2015,26980,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2016,27654,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2017,28996,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2018,29159,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2019,29618,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2020,29738,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2021,30090,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2022,31849,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2023,32684,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,BG,2024,34419,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2014,2798,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2015,2739,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2016,3080,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2017,2938,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2018,2996,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2019,2930,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2020,3302,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2021,3291,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2022,3585,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2023,4047,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CY,2024,4320,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2014,42044,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2015,45374,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2016,47086,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2017,48997,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2018,49852,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2019,51252,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2020,52981,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2021,53394,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2022,53591,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2023,54609,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,CZ,2024,55688,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2014,562631,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2015,583501,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2016,592931,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2017,606407,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2018,617295,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2019,636791,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2020,657684,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2021,671583,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DE,2022,670117,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2014,32794,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2015,33716,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2016,33790,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2017,34250,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2018,34591,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2019,34661,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2020,34714,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2021,34831,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2022,34795,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2023,34976,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,DK,2024,35434,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2014,6040,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2015,6682,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2016,7422,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2017,7983,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2018,8609,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2019,9170,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2020,9753,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2021,10131,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2022,10284,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2023,10399,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EE,2024,10480,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2014,63492,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2015,67915,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2016,74337,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2017,83804,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2018,87427,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2019,92672,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2020,97367,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2021,99212,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2022,106595,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2023,109089,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,EL,2024,113163,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,1998,152275,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,1999,159888,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2000,166590,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2001,175654,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2002,183835,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2003,192366,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2004,197986,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2005,206301,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2006,211062,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2007,218688,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2008,224467,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2009,232969,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2010,241441,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2011,261705,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2013,308630,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2014,332370,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2015,355995,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2016,369153,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2017,387652,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2018,398239,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2019,415750,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2020,435124,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2021,445837,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2022,463247,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2023,481419,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,ES,2024,501427,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2014,33563,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2015,35527,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2016,37406,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2017,38716,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2018,40012,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2019,41649,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2020,43441,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2021,45417,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2022,46524,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2023,46307,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FI,2024,45685,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2014,558303,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2015,599921,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2016,609560,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2017,632345,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2018,638975,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2019,651783,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2020,665318,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2021,676860,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2022,689623,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2023,702118,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,FR,2024,711834,p,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2013,14219,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2014,15799,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2015,16655,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2016,17033,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2017,17902,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2018,18274,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2019,18911,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2020,20103,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2021,20653,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2022,20770,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2023,20867,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HR,2024,22011,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2013,40612,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2014,43758,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2015,43936,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2016,44130,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2017,44887,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2018,44396,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2019,44766,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2020,45536,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2021,46792,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2022,46741,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2023,46232,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,HU,2024,47464,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2014,15699,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2015,16439,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2016,17628,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2017,18334,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2018,18600,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2019,20030,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2020,20815,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2021,21040,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2022,21747,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2023,23559,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IE,2024,25451,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2002,333301,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2003,355771,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2004,364019,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2005,376455,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2006,379181,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2007,365848,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2008,334245,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2009,304103,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2010,302254,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2011,352534,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2012,408707,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2013,458180,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2014,510073,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2015,547392,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2016,554313,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2017,571057,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2018,583270,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2019,599445,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2020,616360,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2021,629658,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2022,640339,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2023,639782,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,IT,2024,654100,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2013,11161,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2014,11780,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2015,12627,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2016,12659,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2017,13473,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2018,13955,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2019,14998,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2020,15570,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2021,18986,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2022,18681,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2023,19204,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LT,2024,19847,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2014,2393,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2015,2585,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2016,2669,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2017,2819,b,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2018,3051,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2019,3177,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2020,3409,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2021,3593,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2022,3793,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2023,3892,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LU,2024,3875,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2014,8518,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2015,9439,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2016,10201,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2017,10940,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2018,11548,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2019,12202,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2020,12474,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2021,12984,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2022,12760,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2023,12606,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,LV,2024,12726,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2013,1631,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2014,1720,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2015,1858,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2016,1973,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2017,2073,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2018,2181,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2019,2266,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2020,2341,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2021,2428,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2022,2599,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2023,2745,,
dataflow,ESTAT:MIGR_POP1CTZ(1.0),A,TOTAL,Y90-94,NR,T,MT,2024,2947,,
